Age	Gender	Education	Religion	Political	Pregnant	Catch_response	FILTER	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12_Catch	Q13	Q14	Q15	Q16_Catch	Q17	Q18	Q19	Q20	Q21	Q22	Q23	Q24	Q25	Q26	Q27	Mean_general_ds	Mean_core	Mean_Animal_reminder	Mean_Contamination
20	0	12	0	2	1	1	1	3	1	4	3	0	4	3	3	2	0	1	4	3	0	3	0	3	3	4	1	4	3	1	2	3	1	3	2.21739130434783	2.54545454545455	1.75	2.25
31	1	13	1	0	1	1	1	2	1	4	4	2	0	4	4	4	0	2	4	2	4	4	0	3	1	4	1	4	4	1	2	1	0	2	2.52173913043478	2.45454545454545	2.625	2.5
33	1	17	2	0	1	1	1	4	0	4	3	0	0	0	1	0	4	0	4	4	0	1	0	1	1	1	0	0	2	3	2	0	0	2	1.1304347826087	1.36363636363636	.5	1.75
30	1	15	0	2	1	1	1	4	1	3	4	2	2	1	2	4	4	1	4	4	4	2	0	3	4	1	1	4	4	3	2	3	1	3	2.60869565217391	2.63636363636364	2	3.75
58	0	17	0	0	1	1	1	4	4	0	4	0	1	3	4	3	1	4	4	4	4	2	0	3	1	1	0	3	4	4	4	3	0	1	2.78260869565217	2.63636363636364	2.875	3
45	0	15	0	1	1	1	1	3	3	3	0	0	2	3	4	2	0	1	4	1	3	4	0	1	0	3	1	4	1	2	2	1	0	3	1.95652173913043	2.09090909090909	2.25	1
52	1	16	1	0	1	1	1	0	4	4	3	3	2	4	0	4	2	0	4	4	1	2	0	2	0	2	4	2	4	4	3	0	0	1	2.47826086956522	2.18181818181818	2.75	2.75
31	0	12	0	1	1	1	1	0	2	4	4	3	1	4	4	2	1	4	4	4	4	4	0	1	1	4	0	4	4	4	4	4	0	0	3.17391304347826	3	3.625	2.75
36	0	17	0	2	1	1	1	1	4	4	3	4	4	4	4	3	0	4	4	3	4	4	0	1	1	4	3	4	4	4	4	1	1	1	3	2.72727272727273	3.5	2.75
50	1	15	0	1	1	1	1	3	1	3	4	1	1	3	4	1	2	3	4	4	2	3	0	2	1	1	0	2	3	1	1	2	0	3	2.26086956521739	2.81818181818182	1.75	1.75
18	0	12	0	1	1	1	1	3	3	2	2	3	2	4	3	3	2	2	4	1	2	2	0	2	0	2	0	4	0	2	0	1	2	1	1.95652173913043	1.54545454545455	2.625	1.75
27	1	15	0	2	1	0	0	3	0	4	4	0	2	4	0	2	0	2	0	4	1	4	0	3	2	2	2	4	4	2	3	3	1	2	 	 	 	 
60	0	17	0	2	1	1	1	4	4	3	4	0	1	4	4	3	0	4	4	2	3	3	0	1	0	3	0	3	0	1	1	3	0	3	2.30434782608696	2.45454545454545	2.25	2
55	0	17	0	2	1	1	1	0	1	1	4	0	1	4	3	1	4	1	4	4	3	4	0	0	1	2	4	4	4	4	1	4	0	4	2.56521739130435	3	2	2.5
25	0	15	1	0	1	1	1	2	3	3	4	1	1	1	1	4	2	2	4	4	1	0	0	3	0	4	3	0	3	3	4	3	0	0	2.34782608695652	2.36363636363636	2.125	2.75
36	1	12	0	1	1	1	1	4	1	4	1	0	1	4	4	4	1	0	4	0	4	4	0	4	0	4	0	4	4	0	3	2	0	0	2.39130434782609	2.36363636363636	3	1.25
20	0	12	1	0	1	1	1	0	4	3	4	3	0	4	4	0	0	4	4	4	3	4	0	4	1	4	4	4	4	3	4	4	3	4	3.17391304347826	3.54545454545455	3.25	2
36	1	17	0	1	1	1	1	3	4	3	4	1	0	4	2	3	4	4	4	2	1	3	0	1	1	3	2	4	2	4	4	3	0	1	2.47826086956522	2.09090909090909	2.75	3
46	1	15	0	1	1	1	1	3	2	3	4	3	0	3	3	2	1	0	4	4	4	3	0	1	1	1	0	1	3	3	0	0	0	1	2	1.63636363636364	2.25	2.5
40	1	12	1	1	1	1	1	0	3	0	4	1	4	3	4	3	2	3	4	4	3	1	0	1	2	2	0	1	3	1	1	3	0	0	2.04347826086957	1.81818181818182	2.125	2.5
22	1	12	0	0	1	1	1	4	3	2	4	0	1	3	4	2	2	1	4	3	0	2	0	1	0	3	3	3	1	1	1	1	0	2	2.04347826086957	2.18181818181818	2	1.75
22	1	12	0	0	1	1	1	4	2	3	2	0	2	3	0	4	2	1	4	2	2	1	0	1	2	2	0	3	3	0	2	3	0	2	1.91304347826087	1.72727272727273	2.125	2
27	0	15	2	0	1	1	1	0	3	4	4	4	1	4	3	2	4	3	4	4	2	1	0	1	2	3	2	4	3	2	4	2	3	3	2.82608695652174	2.72727272727273	3.125	2.5
47	1	15	0	2	1	1	1	3	4	3	3	1	1	4	3	3	0	1	4	1	1	3	0	2	0	1	0	3	0	0	0	1	0	0	1.65217391304348	1.63636363636364	1.75	1.5
20	0	12	1	2	1	1	1	0	1	3	4	3	0	2	3	2	0	3	4	4	4	3	0	2	3	4	4	4	4	3	4	3	3	4	2.91304347826087	3	2.75	3
21	1	15	0	2	1	1	1	0	1	4	1	0	0	3	2	4	0	3	4	4	2	2	0	2	2	4	1	2	2	3	1	2	1	1	2	2.09090909090909	1.625	2.5
22	1	12	1	0	1	0	0	0	0	1	4	2	2	4	0	4	4	0	1	2	3	1	3	4	0	1	2	3	4	0	0	0	0	2	 	 	 	 
29	0	16	0	2	1	1	1	0	4	1	4	3	4	4	4	3	0	1	4	4	3	4	0	4	0	4	1	4	4	4	2	3	3	4	2.8695652173913	2.81818181818182	3	2.75
25	1	14	0	1	1	1	1	4	1	4	2	1	2	0	1	1	1	3	4	2	3	4	0	1	1	3	1	4	3	1	1	3	1	3	2.17391304347826	2.54545454545455	2.125	1.25
46	0	16	0	1	1	1	1	1	4	4	4	3	2	4	4	4	4	1	4	4	3	1	0	3	1	1	0	1	3	2	1	0	0	2	2.34782608695652	2.27272727272727	2.25	2.75
20	0	12	0	1	1	1	1	3	0	0	3	0	0	2	4	0	2	0	4	3	3	3	0	2	0	2	2	3	4	2	1	1	1	3	1.78260869565217	2	1.75	1.25
20	1	14	0	0	1	1	1	4	0	3	0	0	3	3	2	2	1	0	4	1	1	2	0	1	1	3	1	2	2	0	2	2	0	2	1.56521739130435	1.63636363636364	1.875	.75
33	1	15	0	2	1	1	1	3	2	3	0	0	3	3	1	0	1	0	4	0	1	1	0	1	0	2	2	3	1	1	0	2	0	1	1.30434782608696	1.27272727272727	1.875	.25
30	1	15	0	1	1	1	1	4	2	4	3	0	0	3	3	2	4	1	4	2	2	4	0	2	2	2	2	4	4	0	0	3	0	2	2.08695652173913	2.45454545454545	1.75	1.75
21	1	12	0	0	1	1	1	1	0	0	4	1	1	2	0	0	2	0	4	0	0	0	0	2	0	0	1	4	1	0	4	2	0	2	1.30434782608696	1.09090909090909	1.75	1
23	0	15	2	0	1	1	1	0	4	3	4	3	4	4	3	3	0	0	4	3	4	2	0	2	1	4	1	3	4	4	4	2	4	4	2.73913043478261	2.27272727272727	3.25	3
25	0	13	0	1	1	1	1	0	2	3	4	1	3	4	4	2	4	2	4	4	4	4	0	3	2	4	4	4	3	3	4	2	2	4	3.04347826086957	3.18181818181818	3	2.75
16.5	0	11	0	0	1	1	1	1	4	1	1	0	0	4	3	1	0	4	4	4	4	4	0	2	1	4	1	4	3	4	1	1	4	4	2.39130434782609	2.45454545454545	2.625	1.75
41	1	17	0	2	1	1	1	4	0	3	1	3	2	4	3	1	0	4	4	4	4	4	0	1	2	0	3	4	4	2	3	3	1	2	2.52173913043478	3.09090909090909	2.25	1.5
28	0	16	0	0	1	1	1	0	2	1	4	0	4	3	0	4	0	0	4	4	2	4	0	1	0	4	4	4	3	1	1	3	4	4	2.17391304347826	2.27272727272727	2	2.25
21	0	12	1	1	1	1	1	1	0	2	3	3	4	2	2	2	4	0	4	4	3	0	0	3	2	3	2	2	3	0	3	1	2	2	1.91304347826087	1.81818181818182	2.125	1.75
29	1	12	0	0	1	1	1	0	0	4	1	0	1	4	1	2	1	4	4	4	3	1	0	4	4	4	4	4	4	0	4	3	0	4	2.91304347826087	3.36363636363636	2.875	1.75
65	1	17	0	1	1	1	0	0	0	4	4	2	 	4	1	3	0	3	4	4	1	3	0	2	1	2	0	3	3	3	3	1	0	2	 	 	 	 
19	0	 	2	0	1	1	0	0	1	4	4	3	1	4	4	4	0	4	4	4	1	4	0	4	2	4	2	4	4	4	4	4	2	4	 	 	 	 
27	0	14	0	1	1	0	0	0	3	3	4	2	3	4	4	1	1	1	4	23	2	0	2	0	2	3	4	3	3	4	2	4	4	4	 	 	 	 
19	0	12	0	0	1	1	1	0	2	2	4	1	2	1	2	2	4	2	4	4	4	4	0	4	0	3	2	2	4	2	3	3	0	4	2.56521739130435	3.09090909090909	2.125	2
28	1	18	0	1	1	1	1	3	3	4	4	2	3	4	1	0	4	1	4	0	0	3	0	0	0	4	1	3	2	1	0	2	0	1	1.69565217391304	1.54545454545455	2.125	1.25
39	0	15	0	1	1	1	1	0	0	4	0	0	1	4	4	0	2	4	4	3	1	3	0	4	0	3	1	4	4	1	0	2	0	2	2.21739130434783	3.18181818181818	1.875	.25
38	1	19	0	1	1	0	0	3	3	3	3	2	2	3	3	4	3	3	4	2	4	2	2	3	1	3	1	2	4	4	2	4	0	1	 	 	 	 
22	0	13	1	0	1	0	0	3	1	3	4	2	2	4	4	3	4	0	4	4	3	4	2	4	0	4	3	1	4	3	2	4	4	4	 	 	 	 
44	0	15	0	0	1	1	1	2	3	3	4	2	3	4	1	1	2	2	4	4	3	3	0	2	2	2	1	4	4	1	1	2	2	3	2.47826086956522	2.45454545454545	2.75	2
53	1	15	0	0	1	1	1	0	0	4	0	4	4	0	3	4	1	2	4	4	4	4	0	2	4	4	1	2	4	4	4	4	1	0	2.73913043478261	2.63636363636364	2.75	3
24	0	15	0	0	1	1	1	1	4	3	4	1	0	4	3	1	3	4	4	4	4	0	0	4	0	4	0	4	3	2	4	2	2	4	2.65217391304348	2.45454545454545	3.375	1.75
33	0	15.5	0	0	1	1	1	0	3	0	0	3	3	4	4	1	1	3	4	4	1	2	0	2	1	4	0	4	1	3	1	4	4	3	2.34782608695652	2.27272727272727	3	1.25
24	1	12	3	1	1	0	0	4	0	0	4	0	4	4	3	0	4	0	1	1	0	3	0	1	0	1	2	3	1	3	0	4	0	3	 	 	 	 
23	0	14	2	1	1	1	1	1	4	3	3	3	0	4	4	3	0	4	4	4	4	4	1	4	1	4	4	4	4	4	4	3	4	4	3.30434782608696	3.45454545454545	3.375	2.75
23	0	14	1	0	1	1	1	0	4	1	4	4	3	4	4	3	3	0	4	4	4	4	0	4	0	4	1	4	4	4	4	2	0	1	2.95652173913043	2.45454545454545	3.75	2.75
27	1	15	0	0	1	1	1	3	4	2	0	0	2	4	2	0	3	2	4	4	3	2	0	2	1	4	2	4	4	2	3	3	3	4	2.47826086956522	2.72727272727273	3	.75
25	0	12	0	1	1	1	1	4	3	3	4	4	1	4	4	3	3	0	4	4	4	3	0	4	1	4	4	4	4	4	1	3	1	1	3.1304347826087	3.09090909090909	3.25	3
24	0	15	0	0	1	1	1	0	3	3	4	0	2	4	4	0	0	3	4	4	3	4	0	1	1	4	3	4	4	4	4	2	3	3	2.82608695652174	3.09090909090909	2.75	2.25
24	0	14	0	1	1	1	1	0	4	4	4	3	4	4	3	4	0	4	4	4	4	3	0	4	1	4	3	4	4	4	4	3	2	3	3.30434782608696	3.27272727272727	3.375	3.25
58	0	10	0	1	1	1	1	0	0	0	0	1	4	0	0	0	0	0	4	0	0	4	0	4	4	4	4	4	4	4	4	4	4	2	1.91304347826087	2.09090909090909	1.625	2
43	0	 	0	2	1	1	0	3	0	4	3	1	1	4	3	3	0	1	4	3	4	4	0	4	1	4	1	4	4	3	2	2	3	4	 	 	 	 
34	1	15	2	0	1	1	1	4	4	3	3	3	2	4	4	4	0	2	4	4	3	3	0	4	2	3	0	3	4	1	0	2	2	0	2.56521739130435	2.63636363636364	2.5	2.5
31	1	15	0	0	1	1	1	2	4	4	4	4	0	4	4	3	0	4	4	4	3	3	1	3	1	4	4	4	4	1	4	3	0	3	3.1304347826087	3.27272727272727	3.375	2.25
25	0	15	0	2	1	1	1	1	4	4	1	2	0	4	4	3	4	2	4	4	2	3	0	1	1	1	0	4	1	1	3	1	1	4	2.21739130434783	2.18181818181818	2.625	1.5
29	1	12	2	0	1	1	1	0	4	3	2	2	4	4	4	2	0	0	4	2	0	2	0	2	0	4	1	4	4	4	4	3	4	4	2.43478260869565	2.36363636363636	2.75	2
22	1	12	1	1	1	1	1	1	3	3	4	2	3	4	4	4	4	1	4	4	3	3	0	3	1	3	2	4	2	4	4	4	0	3	2.95652173913043	2.81818181818182	3	3.25
22	0	12	1	2	1	1	1	1	4	3	4	0	0	3	1	4	4	4	4	4	4	2	0	3	2	4	1	1	4	2	3	1	0	3	2.52173913043478	2.36363636363636	2.5	3
24	0	15	1	0	1	1	1	3	2	2	4	1	4	3	1	0	2	3	4	4	3	1	0	4	2	3	2	4	4	4	4	3	3	4	2.69565217391304	2.63636363636364	2.875	2.5
23	1	14	1	0	1	1	1	0	2	1	2	3	3	4	3	4	4	1	4	3	4	3	0	2	0	4	1	4	1	0	2	3	3	2	2.26086956521739	2	3	1.5
36	0	18	0	1	1	1	1	4	2	3	4	2	0	4	4	3	0	3	4	4	3	3	0	2	1	2	0	4	1	2	3	2	0	2	2.34782608695652	2.18181818181818	2.5	2.5
57	1	 	0	1	1	1	0	0	3	4	4	4	4	4	4	4	3	0	4	4	4	2	0	1	1	2	0	2	3	2	1	1	0	0	 	 	 	 
22	1	12	0	0	1	1	1	3	0	0	4	0	0	0	3	4	1	4	4	4	0	4	0	4	2	4	0	2	4	0	0	3	1	4	2.17391304347826	2.72727272727273	1.25	2.5
29	0	15	0	2	1	1	1	3	0	4	4	0	2	4	1	0	1	0	4	4	0	1	0	2	3	4	4	4	4	4	0	1	4	4	2.39130434782609	2.54545454545455	2	2.75
27	1	15	0	2	1	1	1	0	1	3	0	2	1	4	4	0	3	0	4	4	4	3	0	1	0	4	2	4	4	2	4	4	4	4	2.60869565217391	3	3.125	.5
42	0	16	1	1	1	1	1	0	4	2	4	0	4	1	2	4	2	1	4	4	4	3	0	4	4	3	2	3	4	4	1	0	0	2	2.60869565217391	2.27272727272727	2.375	4
34	0	16	0	2	1	1	1	1	4	2	3	0	0	3	1	3	4	3	4	4	3	2	0	2	0	3	1	4	1	2	3	2	0	4	2.21739130434783	2	2.625	2
28	0	12	0	0	1	1	1	0	4	4	4	2	0	4	4	4	0	0	4	4	4	4	0	4	0	4	3	4	4	4	2	2	3	4	3	3	3	3
22	1	12	2	0	1	0	0	0	0	0	1	2	3	4	2	4	3	3	0	1	1	4	3	2	2	3	4	4	3	3	2	0	4	3	 	 	 	 
26	0	15	1	0	1	1	1	0	0	4	4	1	1	0	4	2	0	2	4	4	3	4	0	4	2	4	4	3	4	3	4	4	0	3	2.91304347826087	3.72727272727273	1.875	2.75
20	0	 	1	0	1	0	0	0	4	3	4	2	1	4	4	4	0	4	4	4	4	4	2	3	1	4	4	4	4	4	4	4	4	4	 	 	 	 
50	1	15	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	4	0	0	4	2	4	1	4	4	4	4	4	4	4	2	2	 	 	 	 
32	1	15	1	0	1	1	1	0	1	0	4	1	4	0	1	1	2	1	4	4	4	3	0	2	2	2	2	3	1	1	0	2	2	1	1.73913043478261	1.63636363636364	1.75	2
22	1	14	1	0	1	1	1	0	3	4	4	1	1	4	4	0	0	0	4	4	2	1	0	1	0	4	4	4	4	1	1	3	1	3	2.43478260869565	2.90909090909091	2.375	1.25
27	1	17	0	2	1	1	1	4	3	4	4	2	3	4	3	4	4	4	4	3	3	3	0	1	1	1	1	3	2	2	2	1	0	3	2.47826086956522	2.45454545454545	2.375	2.75
43.5	1	12	2	0	1	0	0	0	0	1	0	0	1	0	4	4	0	3	0	0	0	4	0	3	4	4	4	4	4	4	4	0	4	4	 	 	 	 
29	0	19	0	2	1	1	1	0	0	1	4	0	0	2	3	3	1	3	4	2	2	1	0	2	0	2	3	2	4	1	0	1	0	3	1.8695652173913	2.09090909090909	1.5	2
34	1	21	0	2	1	1	1	3	2	4	0	0	3	0	3	2	3	3	4	4	2	4	0	3	3	4	3	4	3	3	4	4	4	4	2.73913043478261	3.36363636363636	2.25	2
31	1	12	0	1	1	1	1	3	1	4	3	1	4	4	3	1	0	0	4	1	4	2	0	2	1	2	0	3	4	4	4	1	0	3	2.1304347826087	1.90909090909091	2.375	2.25
47	0	15	0	1	1	1	1	0	3	4	3	4	0	1	3	0	0	4	4	1	3	4	0	2	1	4	3	4	4	4	0	0	0	3	2.39130434782609	2.54545454545455	2.375	2
27	0	16	0	2	1	1	1	1	0	3	4	2	3	2	1	3	3	1	4	4	4	2	0	2	1	1	1	4	3	2	3	2	1	4	2.30434782608696	2.27272727272727	2.25	2.5
29	1	15	0	2	1	1	1	4	2	3	3	3	0	4	4	2	0	3	4	4	4	4	0	1	1	4	3	4	4	4	4	2	1	3	2.8695652173913	2.81818181818182	3.125	2.5
26	1	15	0	1	1	1	1	0	0	4	4	4	0	4	3	1	1	4	4	4	3	4	0	4	0	4	2	4	4	3	4	3	3	4	3.08695652173913	3.27272727272727	3.375	2
29	0	15	0	0	1	1	1	1	4	3	4	2	1	4	4	3	4	3	4	4	4	4	0	2	2	4	3	4	4	1	3	2	3	4	3.17391304347826	3.36363636363636	3.25	2.5
20	0	12	2	0	1	1	1	0	4	3	4	3	3	4	4	4	2	4	4	4	4	3	0	2	1	4	1	4	3	3	4	3	4	4	3.26086956521739	3	3.75	3
49	0	15	0	1	1	1	1	0	1	4	4	2	4	4	1	4	1	4	4	4	0	3	0	4	4	0	0	4	4	4	0	0	3	3	2.56521739130435	2.54545454545455	1.875	4
32	0	15	0	2	1	1	1	4	2	4	4	0	1	3	4	0	4	0	4	0	1	4	0	2	0	0	2	3	3	0	1	1	3	4	1.8695652173913	2.54545454545455	1.375	1
33	0	15	0	2	1	1	1	0	1	4	4	2	4	3	3	1	4	3	4	4	4	2	0	2	0	0	2	4	3	4	1	3	0	4	2.43478260869565	2.81818181818182	2	2.25
18	0	12	0	1	1	1	1	0	4	4	3	3	2	4	4	1	4	0	4	4	4	4	1	4	0	4	4	4	4	3	4	4	0	4	3.21739130434783	3.54545454545455	3.5	1.75
29	1	16	0	0	1	0	0	4	1	2	0	0	0	2	2	1	2	1	3	1	3	3	2	3	2	2	4	4	2	2	3	0	2	0	 	 	 	 
37	1	16	0	1	1	1	1	4	1	4	4	1	1	3	3	3	2	4	4	3	0	1	1	2	4	4	3	3	4	2	1	1	1	3	2.65217391304348	2.90909090909091	2	3.25
19	1	12	0	2	1	0	0	4	3	4	0	4	4	4	0	0	4	1	4	4	0	4	4	1	0	4	4	 	0	1	4	4	0	1	 	 	 	 
23	1	12	0	1	1	1	1	1	3	0	0	0	1	3	2	1	4	1	4	3	2	2	0	2	2	4	3	4	4	1	0	3	0	3	2.08695652173913	2.45454545454545	2.125	1
23	0	12	0	2	1	0	0	1	3	4	4	1	1	4	4	3	0	3	0	4	3	3	0	2	1	4	2	4	3	1	1	3	2	3	 	 	 	 
55	1	18	0	2	1	1	1	3	4	2	1	0	1	1	1	1	1	0	4	1	1	1	0	1	0	1	1	1	1	1	0	1	0	2	1.30434782608696	1.36363636363636	1.5	.75
28	0	19	2	1	1	1	1	1	4	1	0	0	4	4	2	1	0	3	4	4	2	4	0	2	0	4	2	4	4	4	4	2	3	4	2.43478260869565	2.63636363636364	2.75	1.25
26	0	15.5	0	1	1	1	1	3	2	3	4	4	3	4	0	2	4	3	4	1	1	4	0	2	0	3	1	4	4	0	3	2	2	2	2.26086956521739	2.18181818181818	2.75	1.5
32	0	16	1	1	1	1	1	0	2	3	4	3	0	4	4	2	0	4	4	4	1	3	0	3	0	3	3	4	3	3	4	3	3	4	2.78260869565217	3.09090909090909	2.625	2.25
32	1	15	0	1	1	1	1	4	1	1	4	0	0	4	3	0	4	3	4	0	0	4	0	2	2	4	2	4	4	4	3	4	1	1	2.21739130434783	2.18181818181818	2.125	2.5
32	1	18	0	2	1	1	1	3	4	3	0	0	3	4	3	0	0	4	4	4	4	1	0	1	1	0	1	3	2	1	4	1	1	1	1.91304347826087	2.09090909090909	2.375	.5
51	1	15	2	0	1	1	1	0	0	3	1	1	2	3	3	4	0	0	4	4	2	4	0	3	1	4	1	2	3	1	2	2	1	1	2.08695652173913	2.45454545454545	1.75	1.75
50	1	15	0	1	1	1	1	1	0	2	4	1	2	4	2	1	3	0	4	4	0	4	0	2	1	2	0	2	4	3	2	2	4	1	2	2.18181818181818	1.625	2.25
58	1	15	0	1	1	1	1	0	4	4	3	1	2	4	4	0	4	0	4	4	3	4	0	2	3	4	1	3	2	4	4	3	4	4	2.82608695652174	2.81818181818182	3	2.5
35	0	15	0	2	1	1	1	0	4	4	2	3	2	4	4	3	4	4	4	2	3	4	0	2	1	4	2	4	3	3	4	3	1	3	3.04347826086957	3.09090909090909	3.375	2.25
20	0	12	0	0	1	1	1	3	1	0	4	2	3	1	4	2	0	0	4	4	1	3	0	3	3	0	0	2	2	2	4	1	2	1	1.82608695652174	1.81818181818182	1.375	2.75
21	1	12	0	1	1	1	1	2	2	4	3	4	0	4	2	4	1	4	4	4	4	1	0	3	3	4	1	4	4	2	4	4	4	4	3.17391304347826	2.81818181818182	3.75	3
28	0	11	0	2	1	1	1	9	9	9	4	9	3	4	3	3	0	3	4	1	3	2	0	2	1	4	1	4	3	3	4	3	0	3	3.47826086956522	2.90909090909091	4.625	2.75
26	1	14	0	1	1	1	1	3	0	3	4	0	1	4	3	0	0	1	4	4	4	2	0	1	0	3	4	4	4	2	4	3	2	0	2.34782608695652	2.63636363636364	2.375	1.5
63	1	16	0	1	1	1	1	0	0	3	4	0	1	4	4	0	0	0	4	0	0	2	0	2	1	4	0	4	2	2	0	0	0	4	1.73913043478261	1.90909090909091	1.5	1.75
34	1	17	0	2	1	1	1	0	2	4	4	0	0	4	2	0	1	0	4	1	3	1	0	0	0	1	3	4	3	3	1	0	0	1	1.78260869565217	1.36363636363636	2.375	1.75
49	0	15	1	1	1	1	1	0	1	1	1	1	2	4	4	3	0	3	4	4	3	4	0	2	3	4	2	4	4	3	3	3	4	4	2.78260869565217	3.09090909090909	2.5	2.5
43	0	12	0	1	1	1	1	3	4	4	4	1	2	4	3	0	0	3	4	4	1	2	0	2	2	4	0	4	1	2	2	1	0	2	2.30434782608696	2.27272727272727	2.5	2
46	1	15	0	0	1	1	1	0	4	4	3	3	2	4	4	3	3	1	4	4	4	4	0	3	1	3	4	4	4	3	4	3	2	2	3.21739130434783	3.27272727272727	3.5	2.5
61	0	17	0	1	1	1	1	4	4	4	0	1	1	4	3	3	0	1	4	4	3	3	0	2	0	2	0	4	0	2	0	1	0	3	2.08695652173913	2.27272727272727	2.25	1.25
36	1	17	0	2	1	0	0	3	3	2	2	0	2	4	3	2	3	0	0	3	1	3	0	2	2	4	1	4	3	2	4	2	0	2	 	 	 	 
22	1	12	1	0	1	1	1	0	0	2	4	0	1	4	4	0	0	4	4	4	4	4	0	4	2	4	4	0	4	4	4	4	3	0	2.78260869565217	3.45454545454545	2	2.5
21	0	14	0	0	1	1	1	3	0	1	4	0	2	0	0	4	0	0	4	0	0	1	0	3	1	0	0	0	4	2	2	4	0	1	1.30434782608696	1.54545454545455	.25	2.75
27	0	12	1	1	1	1	1	0	0	0	0	2	3	4	4	3	0	4	4	4	4	4	0	4	4	4	4	4	4	4	4	4	4	4	3.08695652173913	3.45454545454545	2.75	2.75
21	0	 	2	0	1	1	0	0	1	3	0	3	0	2	4	0	3	1	4	4	3	3	1	2	0	4	3	1	4	4	3	4	4	3	 	 	 	 
23	0	12	2	0	1	0	0	0	1	4	3	1	3	4	4	4	4	2	4	2	4	1	4	4	2	4	4	4	4	1	1	4	2	4	 	 	 	 
27	1	15	0	2	1	1	1	1	3	0	2	2	2	4	3	0	2	1	4	2	3	0	0	2	0	3	2	4	1	0	1	1	2	1	1.78260869565217	1.45454545454545	2.875	.5
19	1	12	2	0	1	1	1	0	4	4	4	4	3	3	1	2	2	0	4	4	3	2	0	1	1	1	1	2	3	1	4	1	0	2	2.30434782608696	1.90909090909091	3	2
55	0	10	0	1	1	1	1	3	0	4	4	0	0	3	1	0	4	1	4	4	1	2	0	2	0	4	0	2	4	3	2	1	0	3	1.82608695652174	2	1.625	1.75
21	1	14	1	0	1	1	1	1	0	1	1	0	2	2	3	3	2	0	4	3	0	2	0	1	2	4	2	3	3	3	4	2	3	3	2.08695652173913	2.09090909090909	2	2.25
27	1	14	0	1	1	1	1	3	2	2	4	1	0	1	0	0	1	0	4	4	4	3	0	2	0	1	2	3	1	2	2	3	0	1	1.82608695652174	1.63636363636364	2.25	1.5
28	1	16	0	0	1	1	1	3	1	4	1	2	2	4	2	3	1	4	4	4	4	4	0	2	0	1	1	4	3	2	3	2	1	1	2.56521739130435	2.72727272727273	2.875	1.5
20	0	12	0	2	1	1	1	4	3	2	3	3	3	4	3	0	4	1	4	3	2	4	0	2	0	1	3	3	2	1	3	4	3	3	2.30434782608696	2.63636363636364	2.5	1
20	0	12	1	2	1	1	1	4	3	3	4	4	0	4	4	0	0	0	4	4	4	3	1	3	3	4	4	4	4	4	4	4	0	4	3.08695652173913	3	3.375	2.75
35	0	15	1	1	1	1	0	0	4	 	4	2	0	0	4	3	0	0	4	0	0	2	0	3	3	4	4	4	4	4	4	4	4	4	 	 	 	 
32.5	0	18	0	2	1	1	1	3	4	4	4	1	2	4	4	3	1	3	4	3	3	3	1	2	2	4	3	4	4	4	2	2	2	3	3.17391304347826	3.09090909090909	3.25	3.25
28	1	15	0	2	1	1	1	4	3	4	0	0	3	4	3	4	0	4	4	4	3	2	0	2	1	0	2	4	0	0	2	3	0	4	2.21739130434783	2.72727272727273	2	1.25
19	0	12	0	1	1	0	0	3	4	1	4	3	4	2	0	0	4	0	0	4	2	0	0	3	0	3	0	4	4	0	3	1	4	4	 	 	 	 
32	0	15	0	2	1	1	1	0	4	3	4	0	2	4	4	4	1	0	4	4	4	3	0	2	2	4	4	4	4	4	4	4	4	4	3.34782608695652	3.18181818181818	3.5	3.5
25	0	15	1	0	1	1	1	0	4	3	4	3	1	4	4	3	0	3	4	4	4	4	0	1	2	4	0	4	4	2	4	3	4	3	3.08695652173913	3	3.375	2.75
20	0	12	1	0	1	1	1	0	1	3	4	0	0	4	4	4	0	4	4	4	4	3	0	4	4	4	4	4	4	4	4	4	1	4	3.26086956521739	3.45454545454545	2.625	4
15	0	9	0	1	1	1	1	1	0	3	3	0	3	0	0	2	1	3	4	2	3	1	0	1	0	2	0	2	2	2	2	2	2	3	1.69565217391304	1.72727272727273	1.625	1.75
33	0	18	2	0	1	1	1	0	4	4	4	3	4	0	3	4	1	4	4	4	4	4	0	4	3	4	1	4	4	4	4	4	4	4	3.43478260869565	3.36363636363636	3.375	3.75
38	0	13	1	1	1	1	1	1	4	1	4	1	4	4	4	4	4	1	4	4	4	4	0	4	4	4	1	4	4	4	4	4	0	4	3.21739130434783	2.90909090909091	3.25	4
27	1	15	0	1	1	1	1	0	2	2	4	1	4	3	2	4	2	1	4	4	3	4	0	3	0	4	0	2	2	0	1	4	2	4	2.34782608695652	2.45454545454545	2.375	2
33	1	15	1	0	1	1	1	0	0	4	4	0	1	0	4	0	1	0	4	4	0	2	0	4	0	1	4	4	1	2	1	3	0	0	2	2.72727272727273	1.25	1.5
33	0	17	0	1	1	1	1	4	0	0	2	0	3	0	0	4	1	0	4	4	0	2	0	4	0	4	3	0	4	2	2	4	0	2	1.8695652173913	2.27272727272727	1.25	2
30	0	15	1	0	1	1	1	0	0	1	1	4	2	0	1	2	4	3	4	4	4	4	0	1	1	2	2	4	2	2	4	4	3	3	2.30434782608696	2.54545454545455	2.375	1.5
